0, 0, 0, 0, 141.205, 189.318, 184.087, 147.43, 147.29, 110.418, 81.3439, 107.063, 88.6969, 79.1972, 3.799, 3.76788, 0.451717, 0.415407, 0.393022, 0.139136, 1.78469, 1.89952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.3085, 33.5789, 30.7442, 24.3429, 22.1808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 153.524, 233.665, 211.146, 176.623, 139.841, 109.362, 99.3045, 150.521, 328.446, 129.049, 0.757495, 0.676691, 0.479683, 0.370479, 0.380169, 0.218172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.0643, 21.4105, 25.3118, 29.1348, 32.3727, 11.0927, 0, 123.54, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 1031.2, 421.083, 261.993, 194.817, 150.456, 105.445, 103.106, 158.18, 358.784, 121.365, 0.657042, 0.698465, 0.464206, 0.341255, 0.276245, 0.234902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.1636, 25.0186, 25.3548, 73.545, 98.7198, 252.405, 436.658, 540.644, 400.747, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 1127.91, 460.974, 275.347, 196.172, 148.798, 115.901, 91.4335, 97.7422, 96.525, 86.5376, 0.763266, 0.656255, 0.478543, 0.28773, 0.269301, 0.214165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.0429, 38.8819, 33.927, 68.8432, 94.359, 145.44, 261.007, 371.051, 214.793, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 270.637, 287.701, 220.423, 177.213, 147.3, 110.98, 93.3242, 79.8743, 74.7203, 64.5819, 0.428631, 0.359945, 0.245777, 0.19826, 0.165893, 0.133899, 0.0956868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49.719, 63.4966, 155.025, 137.269, 107.187, 162.182, 531.959, 217.015, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 108.996, 146.935, 164.365, 158.655, 142.021, 107.125, 92.8683, 82.6086, 80.1814, 80.7471, 0.30119, 0.261024, 0.231376, 0.169243, 0.151055, 0.127521, 0.102206, 0, 0, 0, 0, 0, 17.9347, 29.6714, 27.8062, 12.1573, 0, 0, 50.9238, 93.4391, 449.189, 203.425, 69.0605, 83.0364, 131.208, 78.4197, 42.7788, 0, 0, 0, 0, 
0, 0, 0, 0, 89.7453, 112.413, 123.419, 114.679, 106.826, 86.8215, 87.6393, 151.348, 309.983, 85.844, 0.88189, 0.69091, 5.67806, 11.8421, 21.9627, 15.9893, 8.44083, 0, 0, 13.4355, 35.9856, 76.079, 44.1041, 217.042, 209.31, 25.3235, 0, 0, 62.446, 67.8075, 123.684, 68.7861, 47.2923, 40.8109, 44.8314, 37.5909, 28.3333, 0, 0, 0, 0, 
0, 0, 0, 0, 308.152, 462.29, 369.689, 268.378, 211.951, 170.681, 179.023, 132.309, 293.19, 75.0403, 0.732024, 0.763436, 8.5022, 36.6154, 206.666, 77.0187, 14.8181, 0, 0, 16.9231, 130.529, 427.791, 79.2616, 167.1, 159.664, 22.9193, 7.98641, 0, 19.3658, 13.2793, 6.87669, 35.2526, 33.7025, 38.9166, 33.7611, 28.3542, 248.989, 0, 0, 0, 0, 
0, 0, 0, 0, 793.275, 713.479, 469.216, 320.561, 232.75, 183.4, 178.376, 43.8805, 55.0101, 44.0763, 0.472198, 0.409814, 0.392143, 54.1639, 331.95, 107.151, 15.4378, 0, 0, 11.705, 46.1942, 103.161, 35.5728, 26.6362, 24.8184, 14.3702, 8.76781, 0, 0, 7.56816, 6.68002, 33.9036, 274.697, 322.052, 347.06, 384.18, 393.2, 324.383, 0, 0, 0, 
0, 0, 0, 0, 888.871, 775.92, 498.103, 334.59, 232.922, 173.957, 135.949, 40.7739, 47.145, 47.298, 0.498113, 0.494386, 0.387642, 17.6343, 34.0911, 22.7246, 9.47596, 0, 0, 6.88672, 12.1446, 22.1527, 21.3896, 23.8184, 87.596, 72.1348, 16.9367, 0, 0, 140.377, 220.784, 514.119, 446.145, 357.327, 450.306, 559.024, 630.644, 579.401, 0, 0, 0, 
0, 0, 0, 0, 763.255, 652.931, 426.449, 294.715, 213.282, 159.199, 116.956, 43.8596, 49.9396, 43.4026, 0.461027, 0.479946, 0.385995, 0.33935, 0.256052, 0.227776, 0.225835, 0, 0, 9.48355, 30.1466, 166.329, 88.5738, 40.4819, 318.717, 243.76, 24.3759, 0, 0, 161.363, 202.31, 414.916, 428.9, 432.594, 601.317, 852.969, 1264.76, 2251.71, 0, 0, 0, 
0, 0, 2696.74, 2576.67, 227.016, 352.347, 302.383, 234.053, 181.741, 144.385, 124.868, 95.3075, 137.22, 76.0701, 24.0417, 35.3987, 2.60622, 0.177681, 0.140511, 0.121157, 0.113977, 0, 0, 3.34651, 40.4418, 332.894, 153.936, 28.6849, 60.7913, 51.8679, 15.0979, 60.1644, 0, 146.901, 177.349, 274.938, 385.263, 516.081, 765.132, 1187.31, 27166.5, 28361.7, 1000.92, 0, 0, 
0, 0, 840.251, 819.115, 124.516, 185.177, 199.524, 179.61, 151.027, 133.322, 123.264, 204.59, 388.639, 77.9457, 95.1992, 258.194, 50.8076, 0.300562, 0.269812, 0.0628489, 0.0613926, 0, 0, 0, 15.8975, 36.7753, 27.1199, 7.83314, 6.94177, 1.68514, 1.27805, 0.993013, 0, 0, 179.438, 293.423, 489.573, 603.15, 828.457, 1275.18, 27104.9, 28132.2, 28330.4, 0, 0, 
0, 0, 595.218, 592.301, 86.7166, 120.276, 151.824, 140.074, 127.286, 118.888, 124.472, 52.7154, 74.0337, 37.6593, 102.178, 295.686, 56.8277, 0.371754, 0.314797, 0.0495656, 0.0503472, 0, 0, 0, 1.17523, 4.69764, 4.81849, 3.77337, 3.47063, 1.99238, 1.31183, 1.02672, 0, 0, 186.482, 291.617, 759.098, 697.976, 774.736, 1096.64, 1539.41, 27124.6, 1414.55, 0, 0, 
0, 0, 498.38, 488.904, 18.5775, 23.414, 19.0778, 16.3849, 20.6463, 21.6528, 16.4441, 25.749, 30.7812, 27.5669, 26.4104, 35.4755, 22.2151, 0.512687, 0.261383, 0.0462658, 0.0454786, 0, 0, 0, 1.32679, 3.50192, 3.51002, 4.06542, 5.01575, 14.1901, 24.9945, 19.4114, 0, 0, 286.035, 250.953, 410.018, 519.508, 640.892, 833.24, 987.42, 879.248, 607.884, 390.117, 0, 
0, 0, 451.016, 429.703, 48.7741, 159.173, 53.9146, 24.6451, 64.4354, 115.374, 37.4114, 40.0415, 46.0023, 35.093, 36.1021, 12.7848, 7.38242, 12.3761, 58.5166, 265.941, 76.7694, 0, 0, 0, 1.06476, 1.05246, 20.0238, 18.2651, 19.6445, 68.2336, 165.644, 40.9641, 64.0774, 0, 151.52, 240.088, 312.265, 383.26, 493.799, 532.843, 577.516, 501.884, 401.721, 303.852, 0, 
0, 0, 447.043, 415.267, 88.7816, 418.747, 97.6036, 30.4573, 162.596, 409.672, 67.5496, 171.127, 247.29, 56.0081, 17.861, 10.7433, 7.23978, 12.6591, 64.088, 304.46, 83.3254, 0, 0, 0, 14.0175, 44.3312, 184.986, 61.196, 25.2294, 113.082, 399.509, 64.746, 13.6854, 0, 0, 197.955, 278.293, 372.695, 388.611, 373.33, 355.765, 324.219, 283.214, 221.787, 0, 
0, 0, 372.239, 365.844, 34.6176, 60.381, 32.9912, 21.6073, 41.4425, 71.1365, 39.4057, 199.178, 276.73, 93.6004, 7.86577, 8.81819, 7.70093, 7.88682, 8.88796, 7.81264, 5.04001, 0, 0, 0, 14.1928, 72.0211, 389.286, 94.6191, 18.7607, 28.5162, 48.5954, 21.6016, 9.20817, 0, 0, 215.881, 326.185, 712.22, 438.979, 258.076, 245.465, 232.019, 207.81, 182.783, 136.443, 
0, 0, 0, 0, 26.9702, 19.4062, 16.0086, 14.5831, 16.3793, 17.8296, 16.9763, 111.809, 118.408, 94.9322, 22.588, 23.4539, 13.2357, 16.3269, 33.2857, 24.1701, 8.42839, 2.62975, 0, 0, 13.9078, 22.1213, 42.6569, 24.484, 12.5529, 11.607, 10.8166, 14.0125, 10.2736, 0, 0, 0, 0, 0, 233.625, 192.888, 189.549, 179.857, 175.785, 150.562, 0, 
0, 0, 0, 0, 820.168, 715.281, 511.848, 440.162, 364.471, 353.313, 237.157, 185.314, 148.727, 159.147, 167.365, 189.457, 28.9102, 42.4389, 319.348, 141.698, 15.3467, 1.96421, 0, 0, 12.1849, 3.46941, 11.1252, 13.8251, 9.15755, 11.882, 34.337, 89.1361, 29.3983, 8.01209, 0, 0, 0, 0, 206.594, 173.631, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 1070.06, 837.253, 594.858, 464.884, 415.336, 370.263, 310.589, 242.115, 197.53, 132.099, 184.208, 209.162, 29.3285, 33.06, 181.114, 87.4332, 12.9393, 5.85809, 0, 0, 1.49825, 13.3398, 51.4051, 58.6381, 17.7311, 15.4259, 102.83, 447.406, 75.6349, 12.4108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 1031.15, 777.681, 578.412, 489.172, 511.23, 492.82, 398.223, 465.595, 393.154, 180.988, 25.5121, 26.2373, 13.7287, 12.6987, 19.2487, 14.5094, 6.88317, 4.38461, 0, 0, 0, 23.833, 253.42, 306.1, 31.0714, 13.9466, 33.4981, 84.7173, 27.6662, 8.67761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 627.637, 567.818, 475.917, 471.399, 707.517, 747.959, 465.173, 354.231, 311.81, 162.444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.9509, 73.626, 84.6039, 21.2756, 10.4477, 11.0674, 11.8978, 8.95657, 5.5311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 858.379, 296.761, 346.945, 702.875, 687.766, 608.568, 203.091, 358.258, 157.19, 254.257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.95957, 18.5638, 26.2483, 21.6694, 11.7878, 6.51852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33745, 1.18593, 0.884543, 0, 0, 0, 0, 0, 0, 0.352837, 0.361696, 0.198966, 0.194223, 150.39, 128.582, 21.8565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00702, 1.29727, 1.06599, 0.620365, 0.469311, 0.392285, 0, 0.179552, 0.190628, 37.5579, 54.8714, 0.317765, 0.269799, 255.068, 215.236, 24.7311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62.4298, 67.5626, 61.0779, 46.9774, 80.2408, 71.738, 44.8415, 73.4953, 41.7654, 41.6027, 42.527, 17.9021, 0.889614, 34.3425, 32.6028, 14.488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.7683, 39.0454, 54.0567, 64.2656, 59.0998, 71.2637, 65.9836, 64.8726, 56.0898, 50.6444, 48.2626, 40.7403, 17.7166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52.3803, 51.0017, 58.0563, 68.9193, 78.7784, 92.8882, 86.9112, 89.801, 73.4247, 64.8518, 68.2679, 49.5333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53.8513, 41.957, 71.4585, 93.7267, 109.676, 124.51, 128.995, 117.587, 109.827, 98.7165, 91.6769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.9995, 72.6304, 100.888, 134.019, 157.77, 176.486, 210.057, 179.295, 144.817, 127.646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.1571, 71.4281, 132.272, 224.129, 259.955, 207.027, 363.436, 280.761, 172.39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3213.85, 43.3019, 47.9446, 85.816, 372.327, 514.305, 117.536, 86.6419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3111.13, 41.4697, 38.7658, 40.0838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2919.58, 558.332, 412.092, 353.938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2619.33, 529.449, 425.027, 359.046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2666.2, 503.467, 399.146, 324.934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
